CIF_MaKhachHang,CMT,HoTen,NgaySinh,Tuoi,GioiTinh,SDT,Email,TongTS,NgayMoTK,Ma_PhongBan,Ma_CanBo
1,123456789,Nguy?n Van A,1980-01-01 00:00:00.000,44,"Nam       ",123456789,nguyenvana@gmail.com,120000000,2020-01-01 00:00:00.000,1,1
2,987654321,Tr?n Th? B,1990-05-15 00:00:00.000,34,"N?        ",987654321,tranthib@yahoo.com,150000000,2019-06-15 00:00:00.000,2,2
3,456123789,Lê Van C,1985-12-30 00:00:00.000,39,"Nam       ",456123789,levanc@hotmail.com,130000000,2018-07-20 00:00:00.000,3,3
4,789456123,Phan Thanh D,1995-08-08 00:00:00.000,29,"Nam       ",789456123,phanthand@gmail.com,110000000,2021-02-14 00:00:00.000,4,4
5,135792468,Nguy?n Thanh E,1978-03-22 00:00:00.000,46,"N?        ",135792468,nguyenthane@yahoo.com,140000000,2020-09-01 00:00:00.000,5,5
6,246813579,Tr?n Huy F,1988-11-11 00:00:00.000,36,"Nam       ",246813579,tranhuyf@gmail.com,160000000,2019-10-10 00:00:00.000,6,6
7,812345678,Nguy?n Th? G,1992-06-18 00:00:00.000,32,"N?        ",812345678,nguyenthig@hotmail.com,170000000,2021-03-15 00:00:00.000,7,7
8,923456781,Lê Thanh H,1979-09-09 00:00:00.000,45,"Nam       ",923456781,lethanhh@yahoo.com,180000000,2020-05-05 00:00:00.000,8,8
9,567812345,Phan Thanh I,1982-02-20 00:00:00.000,42,"Nam       ",567812345,phanthani@gmail.com,190000000,2019-11-11 00:00:00.000,9,9
